date,str,ceiling
20140801010000, FEW 8   BKN 25   BKN -9999  ,-9999
20140801020000, FEW 10   SCT 25   BKN 80  ,8000
20140801030000, FEW 10   BKN 25   BKN 100  ,2500
20140801040000, FEW 10   SCT 20   BKN 30  ,3000
20140801050000, FEW 10   SCT 20   BKN 30  ,3000
20140801060000, FEW 3   SCT 20   BKN 30  ,3000
20140801070000, FEW 1   SCT 10   BKN 20  ,2000
20140801080000, FEW 1   SCT 15   BKN 25  ,2500
20140801090000, FEW 3   BKN 15   BKN 25  ,1500
20140801100000, FEW 3   BKN 15   BKN 25  ,1500
20140801110000, FEW 3   SCT 10   BKN 15  ,1500
20140801120000, FEW 3   SCT 8   BKN 15  ,1500
20140801210000, FEW 3   SCT 10   BKN 20  ,2000
20140801220000, FEW 3   SCT 10   BKN 20  ,2000
20140801230000, FEW 8   BKN 15   BKN 130  ,1500
20140802000000, FEW 10   SCT 20   BKN 130  ,13000
20140802010000, FEW 10   SCT 35   BKN 110  ,11000
20140802020000, FEW 10   SCT 30   BKN 100  ,10000
20140802030000, FEW 10   SCT 25   BKN 30  ,3000
20140802040000, FEW 10   SCT 25   BKN 30  ,3000
20140802050000, FEW 10   SCT 20   BKN 25  ,2500
20140802060000, FEW 10   SCT 20   BKN 25  ,2500
20140802070000, FEW 10   SCT 15   BKN 20  ,2000
20140802080000, FEW 5   SCT 15   BKN 20  ,2000
20140802090000, FEW 5   SCT 15   BKN 20  ,2000
20140802100000, FEW 8   SCT 20   BKN 25  ,2500
20140802110000, FEW 10   SCT 15   BKN 25  ,2500
20140802120000, FEW 10   SCT 15   BKN 25  ,2500
20140802210000, FEW 10   BKN 15   BKN 25  ,1500
20140802220000, FEW 8   SCT 10   BKN 20  ,2000
20140802230000, FEW 8   SCT 15   BKN 20  ,2000
20140803000000, FEW 10   SCT 15   BKN 25  ,2500
20140803010000, FEW 10   SCT 15   BKN 20  ,2000
20140803020000, FEW 8   BKN 10   BKN 15  ,1000
20140803030000, FEW 7   BKN 10   BKN 15  ,1000
20140803040000, FEW 7   SCT 9   BKN 10  ,1000
20140803050000, FEW 7   SCT 10   BKN 15  ,1500
20140803060000, FEW 7   SCT 15   BKN 20  ,2000
20140803070000, FEW 10   SCT 15   BKN 20  ,2000
20140803080000, FEW 10   BKN 20  ,2000
20140803090000, FEW 8   SCT 10   BKN 15  ,1500
20140803100000, FEW 6   SCT 10   BKN 15  ,1500
20140803110000, FEW 7   SCT 10   BKN 15  ,1500
20140803120000, FEW 8   SCT 10   BKN 15  ,1500
20140803210000, FEW 4   SCT 6   BKN 8  ,800
20140803220000, FEW 3   SCT 5   BKN 7  ,700
20140803230000, FEW 3   SCT 4   BKN 6   FEW 15 CB ,600
20140804000000, FEW 3   SCT 6   BKN 10  ,1000
20140804010000, FEW 3   SCT 6   BKN 10  ,1000
20140804020000, FEW 3   BKN 10   BKN 15  ,1000
20140804030000, FEW 3   SCT 10   BKN 15   FEW 20 CB ,1500
20140804040000, FEW 3   SCT 8   BKN 15  ,1500
20140804050000, FEW 3   SCT 8   BKN 15  ,1500
20140804060000, FEW 3   SCT 8   BKN 10  ,1000
20140804070000, FEW 3   SCT 8   BKN 15  ,1500
20140804080000, FEW 3   SCT 8   BKN 10  ,1000
20140804090000, FEW 2   SCT 4   BKN 10  ,1000
20140804100000, FEW 5   SCT 15   BKN 30  ,3000
20140804110000, FEW 15   SCT 20   BKN 30  ,3000
20140804120000, FEW 10   BKN 15   BKN 25  ,1500
20140804210000, FEW 2   SCT 4   BKN 10  ,1000
20140804220000, FEW 2   SCT 6   BKN 15  ,1500
20140804230000, FEW 2   SCT 4   BKN 10  ,1000
20140805000000, FEW 3   SCT 10   BKN 25  ,2500
20140805010000, FEW 3   SCT 15   BKN 25  ,2500
20140805020000, FEW 3   SCT 15   BKN 25  ,2500
20140805030000, FEW 3   SCT 15   BKN 30  ,3000
20140805040000, FEW 3   SCT 35   BKN 50  ,5000
20140805050000, FEW 5   SCT 10   BKN 30  ,3000
20140805060000, FEW 5   SCT 10   BKN 30  ,3000
20140805070000, FEW 3   SCT 10   BKN 20  ,2000
20140805080000, FEW 3   SCT 15   BKN 50  ,5000
20140805090000, FEW 3   BKN 45   BKN -9999  ,-9999
20140805100000, FEW 3   SCT 45   BKN -9999  ,-9999
20140805110000, FEW 15   SCT -9999  ,-99999
20140805120000, FEW 15   SCT -9999  ,-99999
20140805210000, FEW 10   SCT -9999  ,-99999
20140805220000, FEW 4   SCT -9999  ,-99999
20140805230000, FEW 6   SCT -9999  ,-99999
20140806000000, FEW 15   SCT -9999  ,-99999
20140806010000, FEW 20   BKN -9999  ,-9999
20140806020000, FEW 20   SCT 30   BKN -9999  ,-9999
20140806030000, FEW 25   SCT 30   BKN -9999  ,-9999
20140806040000, FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140806050000, FEW 20   FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140806060000, FEW 20   FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140806070000, FEW 20   FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140806080000, FEW 20   FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140806090000, FEW 20   BKN -9999  ,-9999
20140806100000, FEW 20   SCT 50   BKN -9999  ,-9999
20140806110000, FEW 20   BKN -9999  ,-9999
20140806120000, FEW 20  ,-99999
20140806210000, FEW 15   SCT -9999  ,-99999
20140806220000, FEW 15  ,-99999
20140806230000, FEW 15  ,-99999
20140807000000, FEW 15   SCT 25  ,-99999
20140807010000, FEW 20   SCT 25  ,-99999
20140807020000, SCT 20   BKN 30  ,3000
20140807030000, FEW 10   SCT 30   BKN 80  ,8000
20140807040000, FEW 10   SCT 30   BKN -9999  ,-9999
20140807050000, FEW 15   SCT 25   BKN -9999  ,-9999
20140807060000, FEW 15   SCT 25   BKN -9999  ,-9999
20140807070000, FEW 15   SCT 25   BKN -9999  ,-9999
20140807080000, FEW 15   SCT 20   BKN -9999  ,-9999
20140807090000, FEW 15   SCT 20   BKN -9999  ,-9999
20140807100000, FEW 10   SCT 50   BKN 120  ,12000
20140807110000, FEW 15   SCT 50   BKN 100  ,10000
20140807120000, FEW 15   SCT 50   BKN 100  ,10000
20140807210000, FEW 8   SCT 35   BKN 50  ,5000
20140807220000, FEW 5   SCT 25   BKN 45  ,4500
20140807230000, FEW 5   SCT 25   BKN 60  ,6000
20140808000000, FEW 10   SCT 20   BKN 160  ,16000
20140808010000, FEW 15   SCT 25   BKN 100  ,10000
20140808020000, FEW 10   SCT 20   BKN -9999  ,-9999
20140808030000, FEW 15   SCT 25   BKN -9999  ,-9999
20140808040000, FEW 10   SCT 25   BKN 35  ,3500
20140808050000, FEW 10   SCT 25   BKN 35  ,3500
20140808060000, FEW 10   SCT 25   BKN 35  ,3500
20140808070000, FEW 10   SCT 25   BKN 35  ,3500
20140808080000, FEW 10   SCT 20   BKN 25  ,2500
20140808090000, FEW 10   SCT 15   BKN 25  ,2500
20140808100000, FEW 10   SCT 15   BKN 30  ,3000
20140808110000, FEW 10   SCT 15   BKN 25  ,2500
20140808120000, FEW 10   SCT 15   BKN 20  ,2000
20140808210000, FEW 15   SCT 40   BKN 140  ,14000
20140808220000, FEW 5   SCT 30   BKN 100  ,10000
20140808230000, FEW 10   SCT 40   BKN 130  ,13000
20140809000000, FEW 15   SCT 40   BKN 120  ,12000
20140809010000, FEW 15   BKN 35   BKN 140  ,3500
20140809020000, FEW 15   BKN 40   BKN 140  ,4000
20140809030000, FEW 15   SCT 30   BKN 45  ,4500
20140809040000, FEW 15   SCT 35   BKN 45  ,4500
20140809050000, FEW 15   SCT 35   BKN 45  ,4500
20140809060000, FEW 15   BKN 45   BKN 140  ,4500
20140809070000, FEW 20   BKN 45   BKN 160  ,4500
20140809080000, FEW 20   SCT 40   BKN 150  ,15000
20140809090000, FEW 20   SCT 40   BKN 150  ,15000
20140809100000, FEW 20   SCT 40   BKN 150  ,15000
20140809110000, FEW 20   SCT 40   BKN 170  ,17000
20140809120000, FEW 20   SCT 120   BKN 170  ,17000
20140809210000, FEW 10   SCT 15   BKN 20  ,2000
20140809220000, FEW 10   SCT 15   BKN 20  ,2000
20140809230000, FEW 10   SCT 15   BKN 20  ,2000
20140810000000, FEW 15   BKN 20  ,2000
20140810010000, SCT 15   BKN 20  ,2000
20140810020000, FEW 15   BKN 20  ,2000
20140810030000, FEW 15   BKN 20  ,2000
20140810040000, SCT 15   BKN 20  ,2000
20140810050000, FEW 15   BKN 20  ,2000
20140810060000, FEW 20   BKN 25   BKN -9999  ,-9999
20140810070000, FEW 15   SCT 25   BKN -9999  ,-9999
20140810080000, FEW 20   BKN 30   BKN -9999  ,-9999
20140810090000, FEW 20   BKN 30   BKN -9999  ,-9999
20140810100000, FEW 20   SCT 35   BKN 60  ,6000
20140810110000, FEW 15   SCT 35   BKN 60  ,6000
20140810120000, FEW 20   SCT 45   BKN 60  ,6000
20140810210000, FEW 5   BKN 10   BKN 15  ,1000
20140810220000, FEW 1   SCT 3   BKN 25  ,2500
20140810230000, FEW 1   SCT 10   BKN 20  ,2000
20140811000000, FEW 1   SCT 3   BKN 5  ,500
20140811010000, FEW 2   SCT 5   BKN 10  ,1000
20140811020000, FEW 2   SCT 15   BKN 25  ,2500
20140811030000, FEW 1   SCT 9   BKN 25  ,2500
20140811040000, FEW 1   SCT 8   BKN 25  ,2500
20140811050000, FEW 8   SCT 15   BKN 25  ,2500
20140811060000, FEW 8   SCT 10   BKN 30  ,3000
20140811070000, FEW 10   BKN 50   BKN -9999  ,-9999
20140811080000, FEW 20   SCT 50   BKN -9999  ,-9999
20140811090000, FEW 15   BKN 45   BKN 70  ,4500
20140811100000, FEW 15   SCT 45   BKN 60  ,6000
20140811110000, FEW 15   SCT 40   BKN -9999  ,-9999
20140811120000, FEW 15   BKN 40  ,4000
20140811210000, FEW 1   SCT 30   BKN -9999  ,-9999
20140811220000, FEW 1   BKN 30  ,3000
20140811230000, FEW 1   BKN -9999  ,-9999
20140812000000, FEW 8   BKN -9999  ,-9999
20140812010000, FEW 20   SCT 30   BKN -9999  ,-9999
20140812020000, FEW 20   SCT 30   BKN -9999  ,-9999
20140812030000, FEW 15   SCT 30   BKN -9999  ,-9999
20140812040000, FEW 20   SCT 30   BKN -9999  ,-9999
20140812050000, FEW 20   SCT 30   BKN -9999  ,-9999
20140812060000, FEW 20   SCT 30   BKN -9999  ,-9999
20140812070000, FEW 20   SCT 30   BKN -9999  ,-9999
20140812080000, FEW 25   BKN -9999  ,-9999
20140812090000, FEW 20   SCT 150   BKN -9999  ,-9999
20140812100000, FEW 20   BKN -9999  ,-9999
20140812110000, FEW 20   SCT 130   BKN -9999  ,-9999
20140812120000, FEW 20   SCT 130   BKN -9999  ,-9999
20140812210000, FEW 15   BKN 170   BKN -9999  ,-9999
20140812220000, FEW 15   SCT 170   BKN -9999  ,-9999
20140812230000, FEW 15   BKN -9999  ,-9999
20140813000000, FEW 15   BKN -9999  ,-9999
20140813010000, FEW 15   BKN -9999  ,-9999
20140813020000, FEW 15   SCT 35   BKN 50  ,5000
20140813030000, FEW 20   SCT 35   BKN 50  ,5000
20140813040000, FEW 20   BKN 30   BKN 50  ,3000
20140813050000, FEW 20   SCT 30   BKN -9999  ,-9999
20140813060000, FEW 20   SCT 30   BKN 40  ,4000
20140813070000, FEW 20   SCT 30   BKN 50  ,5000
20140813080000, FEW 20   BKN 25   BKN 50  ,2500
20140813090000, FEW 15   BKN 20   BKN 60  ,2000
20140813100000, FEW 15   SCT 20   BKN 70  ,7000
20140813110000, FEW 15   SCT 40   BKN 70  ,7000
20140813120000, FEW 20   SCT 70  ,-99999
20140813210000, FEW 15   BKN 30  ,3000
20140813220000, FEW 15   BKN 30   BKN 60  ,3000
20140813230000, FEW 3   SCT 8   BKN 10  ,1000
20140814000000, FEW 3   SCT 8   BKN 10  ,1000
20140814010000, FEW 3   BKN 10   BKN 20  ,1000
20140814020000, FEW 3   BKN 10   BKN 20  ,1000
20140814030000, FEW 3   BKN 8   BKN 15  ,800
20140814040000, FEW 3   BKN 8   BKN 15  ,800
20140814050000, FEW 3   SCT 8   BKN 15  ,1500
20140814060000, FEW 3   SCT 8   BKN 15  ,1500
20140814070000, FEW 3   BKN 30   BKN 80  ,3000
20140814080000, FEW 3   SCT 8   BKN 20  ,2000
20140814090000, FEW 2   SCT 6   BKN 10  ,1000
20140814100000, FEW 2   SCT 4   BKN 10  ,1000
20140814100000, FEW 2   SCT 4   BKN 10  ,1000
20140814110000, FEW 2   SCT 6   BKN 15  ,1500
20140814120000, FEW 2   SCT 4   BKN 8  ,800
20140814210000, FEW 2   SCT 10   BKN 20  ,2000
20140814220000, FEW 2   SCT 10   BKN 25  ,2500
20140814230000, FEW 2   SCT 8   BKN 15  ,1500
20140815000000, FEW 2   SCT 10   BKN 35  ,3500
20140815010000, FEW 3   SCT 7   BKN 10  ,1000
20140815020000, FEW 5   SCT 15   BKN -9999  ,-9999
20140815030000, FEW 10   BKN 25   BKN -9999  ,-9999
20140815040000, FEW 8   SCT 15   BKN 25  ,2500
20140815050000, FEW 10   SCT 15   BKN 25  ,2500
20140815060000, FEW 15   SCT 25   BKN 35  ,3500
20140815070000, FEW 8   SCT 15   BKN 25  ,2500
20140815080000, FEW 8   BKN 15   BKN 25  ,1500
20140815090000, FEW 8   BKN 10   BKN 25  ,1000
20140815100000, FEW 1   SCT 2   BKN 3  ,300
20140815110000, FEW 1   SCT 3   BKN 5   FEW 25 CB ,500
20140815120000, FEW 3   SCT 6   BKN 20   FEW 25 CB ,2000
20140815210000, FEW 2   SCT 8   BKN 25  ,2500
20140815220000, FEW 2   SCT 15   BKN 30  ,3000
20140815230000, FEW 2   SCT 15   BKN 35  ,3500
20140816000000, FEW 2   SCT 8   BKN 35  ,3500
20140816010000, FEW 7   SCT 10   BKN 15  ,1500
20140816020000, FEW 10   BKN 15   BKN 35  ,1500
20140816030000, FEW 10   BKN 20   BKN 35  ,2000
20140816040000, FEW 10   SCT 15   BKN 25  ,2500
20140816050000, FEW 15   SCT 20   BKN 100  ,10000
20140816060000, FEW 15   SCT 20   BKN 100  ,10000
20140816070000, FEW 15   BKN 170   BKN -9999  ,-9999
20140816080000, FEW 15   SCT 170   BKN -9999  ,-9999
20140816090000, FEW 15   SCT 40   BKN -9999  ,-9999
20140816100000, FEW 15   SCT 130   BKN -9999  ,-9999
20140816110000, FEW 15   SCT 140   BKN -9999  ,-9999
20140816120000, FEW 6   SCT 15   BKN -9999  ,-9999
20140816210000, FEW 3   BKN -9999  ,-9999
20140816220000, FEW 5   SCT -9999  ,-99999
20140816230000, FEW 8   SCT 15  ,-99999
20140817000000, FEW 10   SCT 20  ,-99999
20140817010000, FEW 15   SCT 25   BKN -9999  ,-9999
20140817020000, FEW 20   SCT 30   BKN -9999  ,-9999
20140817030000, FEW 20   SCT 30  ,-99999
20140817040000, FEW 20   SCT 30  ,-99999
20140817050000, FEW 20   SCT 30  ,-99999
20140817060000, FEW 20   SCT 30  ,-99999
20140817070000, FEW 20   SCT 30  ,-99999
20140817080000, FEW 30  ,-99999
20140817090000, FEW 30  ,-99999
20140817100000, FEW 25  ,-99999
20140817110000, FEW 20  ,-99999
20140817110000, FEW 20  ,-99999
20140817120000, FEW 20   SCT 45  ,-99999
20140817210000, FEW 6   SCT 15   BKN 20  ,2000
20140817220000, FEW 8   SCT 15   BKN 80  ,8000
20140817230000, FEW 10   SCT 15   BKN 20  ,2000
20140818000000, FEW 7   SCT 10   BKN 15  ,1500
20140818010000, FEW 7   SCT 10   BKN 15  ,1500
20140818020000, FEW 1   SCT 3   BKN 10   FEW 25 CB ,1000
20140818030000, FEW 1   FEW 25 CB  SCT 30   BKN 45  ,4500
20140818040000, FEW 1   SCT 5   BKN 10   FEW 25 CB ,1000
20140818050000, FEW 1   SCT 5   BKN 60  ,6000
20140818060000, FEW 1   SCT 4   BKN 7  ,700
20140818070000, FEW 3   SCT 10   BKN 20  ,2000
20140818080000, FEW 3   SCT 25   BKN 150  ,15000
20140818090000, FEW 1   SCT 15   BKN 70  ,7000
20140818100000, FEW 1   SCT 7   BKN 15  ,1500
20140818110000, FEW 3   SCT 30   BKN 50  ,5000
20140818120000, FEW 20   SCT 30   BKN 40  ,4000
20140818210000, FEW 2   SCT 8  ,-99999
20140818220000, FEW 2   SCT 10   FEW 25 CB ,-99999
20140818230000, FEW 10   SCT 15   FEW 25 CB ,-99999
20140819000000, FEW 10   SCT 15  ,-99999
20140819010000, FEW 15   SCT 30  ,-99999
20140819020000, FEW 15   BKN 30  ,3000
20140819030000, FEW 20   FEW 25 CB ,-99999
20140819040000, FEW 20   FEW 25 CB  SCT -9999  ,-99999
20140819050000, FEW 20   FEW 25 CB  SCT -9999  ,-99999
20140819060000, FEW 20   FEW 25 CB  BKN -9999  ,-9999
20140819070000, FEW 15   SCT 20   BKN -9999  ,-9999
20140819080000, FEW 15   SCT 20   BKN -9999  ,-9999
20140819090000, FEW 15   SCT 20   BKN 60  ,6000
20140819100000, FEW 15   SCT 20   BKN 50  ,5000
20140819110000, FEW 15   SCT 20   BKN 40  ,4000
20140819120000, FEW 15   BKN 20   BKN 40  ,2000
20140819210000, FEW 10   SCT 25   BKN -9999  ,-9999
20140819220000, FEW 10   SCT 20   BKN -9999  ,-9999
20140819230000, FEW 8   SCT 15   FEW 25 CB  BKN 30  ,3000
20140820000000, FEW 5   SCT 15   FEW 25 CB  BKN 30  ,3000
20140820010000, FEW 5   SCT 15   BKN -9999  ,-9999
20140820020000, FEW 15   SCT 25   BKN -9999  ,-9999
20140820030000, FEW 15   SCT 180   BKN -9999  ,-9999
20140820040000, FEW 20   SCT 30   BKN 170  ,17000
20140820050000, FEW 15   BKN 30   BKN -9999  ,-9999
20140820060000, FEW 15   SCT 25   BKN -9999  ,-9999
20140820070000, FEW 20   FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140820080000, FEW 20   SCT -9999  ,-99999
20140820090000, FEW 20   BKN -9999  ,-9999
20140820100000, FEW 15   SCT 20   BKN -9999  ,-9999
20140820110000, FEW 5   SCT 20   BKN 30  ,3000
20140820120000, FEW 10   SCT 30   BKN -9999  ,-9999
20140820210000, FEW 10   BKN 20   BKN -9999  ,-9999
20140820220000, FEW 20   BKN -9999  ,-9999
20140820230000, FEW 20   SCT 30   BKN -9999  ,-9999
20140821000000, FEW 15   BKN 30   BKN -9999  ,-9999
20140821010000, FEW 20   SCT 25   BKN -9999  ,-9999
20140821020000, FEW 25   BKN -9999  ,-9999
20140821030000, FEW 30   BKN -9999  ,-9999
20140821040000, FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140821050000, FEW 25   SCT 30   BKN -9999  ,-9999
20140821060000, FEW 25   BKN -9999  ,-9999
20140821070000, FEW 30   BKN -9999  ,-9999
20140821080000, FEW 25   FEW 30 CB  BKN -9999  ,-9999
20140821090000, FEW 25   BKN -9999  ,-9999
20140821100000, FEW 25   SCT 40   BKN -9999  ,-9999
20140821110000, FEW 25   BKN -9999  ,-9999
20140821120000, FEW 15   SCT -9999  ,-99999
20140821210000, FEW 3   SCT 15   BKN -9999  ,-9999
20140821220000, FEW 5   SCT 15   BKN -9999  ,-9999
20140821230000, FEW 3   SCT 8   BKN 15  ,1500
20140822000000, FEW 5   SCT 15   BKN -9999  ,-9999
20140822010000, FEW 5   SCT 15   BKN 20   FEW 25 CB ,2000
20140822020000, FEW 2   SCT 15   BKN 20   FEW 25 CB ,2000
20140822030000, FEW 5   SCT 15   BKN -9999  ,-9999
20140822040000, FEW 15   SCT 25   BKN -9999  ,-9999
20140822050000, FEW 10   SCT 20   BKN -9999  ,-9999
20140822060000, FEW 15   SCT 30   BKN -9999  ,-9999
20140822070000, FEW 15   BKN -9999  ,-9999
20140822080000, FEW 15   BKN -9999  ,-9999
20140822090000, FEW 15   BKN -9999  ,-9999
20140822100000, FEW 15   BKN -9999  ,-9999
20140822110000, FEW 15   BKN -9999  ,-9999
20140822120000, FEW 15   BKN -9999  ,-9999
20140822210000, FEW 10   BKN -9999  ,-9999
20140822220000, FEW 10  ,-99999
20140822230000, FEW 15  ,-99999
20140823000000, FEW 15   SCT 20   BKN -9999  ,-9999
20140823010000, FEW 20   BKN -9999  ,-9999
20140823020000, FEW 20   BKN -9999  ,-9999
20140823030000, FEW 20   BKN -9999  ,-9999
20140823040000, FEW 20   BKN -9999  ,-9999
20140823050000, FEW 20   BKN -9999  ,-9999
20140823060000, FEW 20   FEW 25 CB  SCT 30   BKN -9999  ,-9999
20140823070000, FEW 20   BKN -9999  ,-9999
20140823080000, FEW 25   SCT 50   BKN -9999  ,-9999
20140823090000, FEW 20   SCT 150   BKN -9999  ,-9999
20140823100000, FEW 20   BKN -9999  ,-9999
20140823110000, FEW 20   BKN -9999  ,-9999
20140823120000, FEW 20   BKN -9999  ,-9999
20140823210000, FEW 1   SCT 2  ,-99999
20140823220000, FEW 1   BKN -9999  ,-9999
20140823230000, FEW 1   BKN -9999  ,-9999
20140824000000, FEW 5   BKN -9999  ,-9999
20140824010000, FEW 5   BKN -9999  ,-9999
20140824020000, FEW 10   BKN -9999  ,-9999
20140824030000, FEW 20   BKN -9999  ,-9999
20140824040000, FEW 20   SCT 70   BKN 100  ,10000
20140824050000, FEW 10   SCT 70   BKN 170  ,17000
20140824060000, FEW 15   SCT 25   BKN -9999  ,-9999
20140824070000, FEW 20   BKN -9999  ,-9999
20140824080000, FEW 20   SCT 25   BKN -9999  ,-9999
20140824090000, FEW 20   SCT 30   BKN -9999  ,-9999
20140824100000, FEW 20   BKN -9999  ,-9999
20140824110000, FEW 20   BKN 180   BKN -9999  ,-9999
20140824120000, FEW 20   BKN 180   BKN -9999  ,-9999
20140824210000, FEW 5   SCT 15   BKN 25  ,2500
20140824220000, FEW 10   BKN -9999  ,-9999
20140824230000, FEW 7   SCT 10   BKN -9999  ,-9999
20140825000000, FEW 8   SCT 10   BKN -9999  ,-9999
20140825010000, FEW 15   BKN 25   BKN -9999  ,-9999
20140825020000, FEW 10   SCT 25   BKN 50  ,5000
20140825030000, FEW 7   SCT 25   BKN -9999  ,-9999
20140825040000, FEW 3   SCT 20   BKN 35  ,3500
20140825050000, FEW 5   SCT 20   BKN 40  ,4000
20140825060000, FEW 5   SCT 15   BKN 50  ,5000
20140825070000, FEW 15   SCT 60   BKN -9999  ,-9999
20140825080000, FEW 15   BKN -9999  ,-9999
20140825090000, FEW 8   BKN -9999  ,-9999
20140825100000, FEW 15   BKN -9999  ,-9999
20140825110000, FEW 15   BKN -9999  ,-9999
20140825120000, FEW 20   BKN -9999  ,-9999
20140825210000, FEW 1   SCT 40   BKN 50  ,5000
20140825220000, FEW 1   SCT 40   BKN 70  ,7000
20140825230000, FEW 1   SCT 30   BKN 70  ,7000
20140826000000, FEW 1   BKN -9999  ,-9999
20140826010000, FEW 10   BKN -9999  ,-9999
20140826020000, FEW 10   SCT 25  ,-99999
20140826030000, FEW 20   SCT -9999  ,-99999
20140826040000, FEW 20   SCT 30  ,-99999
20140826050000, FEW 25   SCT 30   BKN -9999  ,-9999
20140826060000, FEW 20   SCT 30   BKN -9999  ,-9999
20140826070000, FEW 20   SCT 30   BKN -9999  ,-9999
20140826080000, FEW 20   BKN -9999  ,-9999
20140826090000, FEW 20   BKN -9999  ,-9999
20140826100000, FEW 25   BKN -9999  ,-9999
20140826110000, FEW 20   BKN -9999  ,-9999
20140826120000, FEW 20   BKN -9999  ,-9999
20140826210000, FEW 15  ,-99999
20140826220000, FEW 15  ,-99999
20140826230000, FEW 15  ,-99999
20140827000000, FEW 20  ,-99999
20140827010000, FEW 20   SCT 25  ,-99999
20140827020000, FEW 25   SCT 35  ,-99999
20140827030000, FEW 25   SCT 35  ,-99999
20140827040000, FEW 25   SCT 35   BKN -9999  ,-9999
20140827050000, FEW 30   SCT 40   BKN -9999  ,-9999
20140827060000, FEW 30   SCT 40   BKN -9999  ,-9999
20140827070000, FEW 30   BKN -9999  ,-9999
20140827080000, FEW 30   BKN -9999  ,-9999
20140827090000, FEW 25   BKN -9999  ,-9999
20140827100000, FEW 20   BKN -9999  ,-9999
20140827110000, FEW 20   BKN -9999  ,-9999
20140827120000, FEW 20   BKN -9999  ,-9999
20140827210000, FEW 2   SCT 70   BKN 100  ,10000
20140827220000, FEW 2   SCT 70   BKN 120  ,12000
20140827230000, FEW 5   SCT 120  ,-99999
20140828000000, FEW 10   SCT 80  ,-99999
20140828010000, FEW 15   SCT 20   BKN 90  ,9000
20140828020000, FEW 15   SCT 20   BKN 30  ,3000
20140828030000, FEW 15   BKN 40   BKN 70  ,4000
20140828040000, FEW 15   BKN 35   BKN 70  ,3500
20140828050000, FEW 15   BKN 35   BKN 70  ,3500
20140828060000, FEW 7   BKN 40   BKN 70  ,4000
20140828070000, FEW 7   SCT 35   BKN 70  ,7000
20140828080000, FEW 7   SCT 35   BKN 70  ,7000
20140828090000, FEW 10   SCT 20   BKN 50  ,5000
20140828100000, FEW 10   SCT 15   BKN 35  ,3500
20140828110000, FEW 10   SCT 15   BKN 50  ,5000
20140828120000, FEW 15   SCT 35   BKN -9999  ,-9999
20140828210000, FEW 3   SCT 15   BKN 70  ,7000
20140828220000, FEW 3   SCT 10   BKN 15  ,1500
20140828230000, FEW 5   SCT 10   BKN 15  ,1500
20140829000000, FEW 10   SCT 15   BKN 25  ,2500
20140829010000, FEW 8   BKN 15  ,1500
20140829020000, FEW 10   SCT 15   BKN 30  ,3000
20140829030000, FEW 10   SCT 15   BKN 20  ,2000
20140829040000, FEW 10   SCT 15   BKN 180  ,18000
20140829050000, FEW 10   BKN 15   BKN 50  ,1500
20140829060000, FEW 7   SCT 10   BKN 20  ,2000
